ct;descripcio;tram;tensio;num_linia;cable;seccio;intensitat_admisible;reactancia;resistencia;material;tipus;longitud_cad;geom;node_start;node_end
CT-0975;E.T. CAN DRAPER-2;171641;400;13;LGA;17.0;20.0;0.00000000;;Cu;Indefinit;9.052012;LINESTRING (438797.1473 4612658.4815, 438797.6574 4612658.820900001, 438797.1511 4612659.214000001, 438800.36950000003 4612663.6469, 438801.59140000003 4612665.3192, 438801.79360000003 4612665.1736);58159;58117
CT-0975;E.T. CAN DRAPER-2;170215;400;13;EMBARRAT_BT;17.0;20.0;0.07400000;0.09700000;Al;Embarrat;0.550045;LINESTRING (438797.1473 4612658.4815, 438796.94090000005 4612658.1988, 438796.7794 4612658.3168);58159;58173
CT-0975;E.T. CAN DRAPER-2;170214;400;13;EMBARRAT_BT;17.0;20.0;0.07400000;0.09700000;Al;Embarrat;0.550066;LINESTRING (438797.1473 4612658.4815, 438797.35370000004 4612658.7642, 438797.19210000004 4612658.8821);58159;58152
CT-0975;E.T. CAN DRAPER-2;170190;400;13;RV 3x240+150;240.0;344.0;0.18000000;0.16000000;Al;Subterrani;25.267346;LINESTRING (438798.6243 4612678.4578, 438798.8702 4612678.4578, 438798.8702 4612678.3976, 438799.18690000003 4612678.3976, 438800.1409 4612677.547300001, 438800.16140000004 4612677.5273, 438800.18120000005 4612677.5066, 438800.2003 4612677.4852, 438800.2186 4612677.4632, 438800.23610000004 4612677.4405000005, 438800.2528 4612677.4172, 438800.2687 4612677.3934, 438800.28380000003 4612677.3691, 438800.298 4612677.3442, 438800.3114 4612677.3188000005, 438800.3238 4612677.2930000005, 438800.33540000004 4612677.2668, 438800.346 4612677.2402, 438800.3557 4612677.2133, 438800.3644 4612677.186000001, 438800.37220000004 4612677.1584, 438800.3791 4612677.1306, 438800.3849 4612677.1026, 438800.3898 4612677.0743, 438800.3937 4612677.046, 438800.39660000004 4612677.0175, 438800.3985 4612676.9889, 438800.3995 4612676.960200001, 438800.3994 4612676.9316, 438800.3983 4612676.903, 438800.3962 4612676.8744, 438800.39320000005 4612676.8459, 438800.38910000003 4612676.817600001, 438800.3841 4612676.7894, 438800.37810000003 4612676.7614, 438800.37110000005 4612676.7336, 438800.3632 4612676.706, 438800.3543 4612676.6788, 438800.3445 4612676.6519, 438800.3337 4612676.6254, 438800.32200000004 4612676.5992, 438800.3094 4612676.5735, 438800.29600000003 4612676.5482, 438800.28160000005 4612676.5234, 438800.2664 4612676.499100001, 438800.2504 4612676.4754, 438800.23360000004 4612676.4522, 438800.2159 4612676.4296, 438800.1975 4612676.4077, 438800.1783 4612676.3864, 438800.1584 4612676.3658, 438800.1378 4612676.3459, 438800.1166 4612676.3267, 438800.0946 4612676.308300001, 438799.8546 4612676.0251, 438796.53990000003 4612672.0867, 438793.37 4612668.031, 438792.4328 4612666.7516, 438792.3681 4612666.659700001, 438792.3628 4612666.6521000005, 438792.3579 4612666.6442, 438792.3532 4612666.6362000005, 438792.34890000004 4612666.6280000005, 438792.3448 4612666.619700001, 438792.341 4612666.6112, 438792.3375 4612666.6026, 438792.33430000005 4612666.593900001, 438792.3314 4612666.5851, 438792.3288 4612666.5762, 438792.3265 4612666.5672, 438792.3246 4612666.5581, 438792.3229 4612666.549000001, 438792.3216 4612666.5398, 438792.32060000004 4612666.5306, 438792.3199 4612666.5214, 438792.31960000005 4612666.5121, 438792.31960000005 4612666.5028, 438792.3199 4612666.4935, 438792.32050000003 4612666.484300001, 438792.3214 4612666.475000001, 438792.3227 4612666.4658, 438792.32430000004 4612666.4567, 438792.3262 4612666.447600001, 438792.3284 4612666.4386, 438792.3309 4612666.4297, 438792.3338 4612666.4209, 438792.3369 4612666.4121, 438792.34040000004 4612666.4035, 438792.34410000005 4612666.3950000005, 438792.3482 4612666.386700001, 438792.35250000004 4612666.378500001, 438795.37850000005 4612659.9479, 438795.85240000003 4612659.5783, 438796.9478 4612658.7904, 438796.8975 4612658.6680000005, 438796.9857 4612658.599400001);58035;58155
CT-0975;E.T. CAN DRAPER-2;170213;400;13;EMBARRAT_BT;17.0;20.0;0.07400000;0.09700000;Al;Embarrat;0.200037;LINESTRING (438797.1473 4612658.4815, 438796.9857 4612658.599400001);58159;58155
CT-0975;E.T. CAN DRAPER-2;181037;400;11;LGA;17.0;20.0;0.00000000;;Cu;Indefinit;2.711043;LINESTRING (438835.7326 4612766.8367, 438838.2936 4612767.7261);57562;122996
CT-0975;E.T. CAN DRAPER-2;170209;400;11;EMBARRAT_BT;17.0;20.0;0.07400000;0.09700000;Al;Embarrat;0.550070;LINESTRING (438835.73260000005 4612766.8367, 438835.8554 4612766.5089, 438835.6681 4612766.4387);57562;57573
CT-0975;E.T. CAN DRAPER-2;170211;400;11;EMBARRAT_BT;17.0;20.0;0.07400000;0.09700000;Al;Embarrat;0.550011;LINESTRING (438849.456 4612730.2236, 438849.33310000005 4612730.5514, 438849.1459 4612730.4812);57719;57717
CT-0975;E.T. CAN DRAPER-2;170208;400;11;EMBARRAT_BT;17.0;20.0;0.07400000;0.09700000;Al;Embarrat;0.549918;LINESTRING (438835.73260000005 4612766.8367, 438835.60970000003 4612767.1644, 438835.42250000004 4612767.0942);57562;57552
CT-0975;E.T. CAN DRAPER-2;170210;400;11;EMBARRAT_BT;17.0;20.0;0.07400000;0.09700000;Al;Embarrat;0.200023;LINESTRING (438849.456 4612730.2236, 438849.2687 4612730.1534);57719;57721
CT-0975;E.T. CAN DRAPER-2;170196;400;11;RV 3x240+150;240.0;344.0;0.18000000;0.16000000;Al;Subterrani;42.682750;LINESTRING (438849.1459 4612730.4812, 438849.0514 4612730.444800001, 438849.08400000003 4612730.2204, 438847.6684 4612729.6818, 438847.66240000003 4612729.6790000005, 438847.65630000003 4612729.6764, 438847.6501 4612729.6739, 438847.6438 4612729.6717, 438847.6374 4612729.6698, 438847.631 4612729.6680000005, 438847.62460000004 4612729.6665, 438847.618 4612729.665200001, 438847.6115 4612729.664100001, 438847.60490000003 4612729.6633, 438847.5982 4612729.6627, 438847.59160000004 4612729.6623, 438847.5849 4612729.6621, 438847.5783 4612729.6622, 438847.5716 4612729.662500001, 438847.565 4612729.6631000005, 438847.55840000004 4612729.6638, 438847.5518 4612729.6648, 438847.5453 4612729.666, 438847.53880000004 4612729.6675, 438847.5323 4612729.6692, 438847.526 4612729.6711, 438847.5197 4612729.6732, 438847.5134 4612729.6755, 438847.5073 4612729.6781, 438847.5012 4612729.6808, 438847.4953 4612729.6838, 438847.4894 4612729.687, 438847.48370000004 4612729.690400001, 438847.4781 4612729.694, 438847.47260000004 4612729.6977, 438847.4672 4612729.7017, 438847.462 4612729.705800001, 438847.457 4612729.7101, 438847.4521 4612729.7146000005, 438847.4473 4612729.7193, 438847.4427 4612729.7241, 438847.43830000004 4612729.7291, 438847.4341 4612729.7342, 438847.43 4612729.7395, 438847.42610000004 4612729.7449, 438847.42250000004 4612729.7504, 438847.419 4612729.7561, 438847.4157 4612729.7619, 438847.41260000004 4612729.7678000005, 438847.4097 4612729.773800001, 438847.407 4612729.7799, 438847.4046 4612729.7861, 438847.4023 4612729.7923, 438847.33280000003 4612729.961800001, 438833.96040000004 4612765.6384000005, 438833.92100000003 4612765.7369, 438833.9178 4612765.7455, 438833.9148 4612765.7542, 438833.9122 4612765.7629, 438833.9098 4612765.7718, 438833.90780000004 4612765.7807, 438833.9061 4612765.789700001, 438833.9047 4612765.7988, 438833.9036 4612765.8079, 438833.90290000004 4612765.817, 438833.9024 4612765.8262, 438833.9023 4612765.8353, 438833.9025 4612765.844500001, 438833.90300000005 4612765.8536, 438833.90380000003 4612765.8628, 438833.905 4612765.871900001, 438833.90640000004 4612765.8809, 438833.9082 4612765.8899, 438833.91030000005 4612765.898800001, 438833.91270000004 4612765.9077, 438833.9154 4612765.9164, 438833.9185 4612765.925100001, 438833.9218 4612765.9336, 438833.9254 4612765.942, 438833.9293 4612765.950300001, 438833.93350000004 4612765.958500001, 438833.938 4612765.9665, 438833.9427 4612765.9743, 438833.9477 4612765.982, 438833.95300000004 4612765.9894, 438833.9586 4612765.9968, 438833.9643 4612766.0038, 438833.97040000005 4612766.0107, 438833.9767 4612766.0174, 438833.9832 4612766.0239, 438833.98990000004 4612766.0301, 438833.9968 4612766.0361, 438834.004 4612766.0418, 438834.0113 4612766.047300001, 438834.0188 4612766.0525, 438834.02660000004 4612766.0575, 438834.0344 4612766.0622000005, 438834.04250000004 4612766.0666000005, 438834.0506 4612766.0707, 438835.45800000004 4612766.6054, 438835.449 4612766.7251, 438835.5453 4612766.7665);57717;57567
CT-0975;E.T. CAN DRAPER-2;170212;400;11;EMBARRAT_BT;17.0;20.0;0.07400000;0.09700000;Al;Embarrat;0.549976;LINESTRING (438849.456 4612730.2236, 438849.5788 4612729.8959, 438849.3915 4612729.8257);57719;57723
CT-0975;E.T. CAN DRAPER-2;170188;400;11;RV 3x240+150;240.0;344.0;0.18000000;0.16000000;Al;Subterrani;85.913223;LINESTRING (438798.6243 4612678.6578, 438799.00590000005 4612678.6578, 438799.00590000005 4612678.4694, 438799.41270000004 4612678.4694, 438800.90790000005 4612677.1761, 438801.0173 4612677.2954, 438804.0136 4612680.5417, 438807.1093 4612683.6933, 438810.3014 4612686.7471, 438813.58680000005 4612689.700300001, 438816.9624 4612692.55, 438820.42500000005 4612695.2934, 438821.2194 4612695.8992, 438825.2856 4612698.8744, 438829.44680000003 4612701.7153, 438833.6984 4612704.4188, 438838.0361 4612706.982, 438842.4552 4612709.4022, 438842.4755 4612709.416, 438842.4953 4612709.4304, 438842.5146 4612709.4455, 438842.5333 4612709.4612, 438842.5516 4612709.4776, 438842.56930000003 4612709.4945, 438842.58640000003 4612709.512, 438842.6029 4612709.5301, 438842.6188 4612709.5488, 438842.6341 4612709.5679, 438842.6487 4612709.5876, 438842.66260000004 4612709.6077000005, 438842.67590000003 4612709.6283, 438842.68850000005 4612709.649300001, 438842.7003 4612709.6708, 438842.71140000003 4612709.692600001, 438842.7218 4612709.7148, 438842.7315 4612709.7373, 438842.7404 4612709.760100001, 438842.74850000005 4612709.7832, 438842.84130000003 4612710.0547, 438845.3091 4612716.2289, 438845.3165 4612716.2424, 438845.32440000004 4612716.255700001, 438845.3327 4612716.2686, 438845.34140000003 4612716.2813, 438845.3506 4612716.2937, 438845.3602 4612716.3057, 438845.3702 4612716.3174, 438845.3805 4612716.3288, 438845.3913 4612716.3398, 438845.4024 4612716.350500001, 438845.41390000004 4612716.3607, 438845.4257 4612716.3706, 438845.4379 4612716.38, 438845.4503 4612716.3891, 438845.4631 4612716.397700001, 438845.47620000003 4612716.405900001, 438845.4895 4612716.413600001, 438845.503 4612716.4208, 438845.51690000005 4612716.4276, 438845.5309 4612716.434, 438845.54510000005 4612716.4398, 438845.55960000004 4612716.4452, 438845.57420000003 4612716.45, 438845.58890000003 4612716.4544, 438845.60380000004 4612716.4583, 438845.6189 4612716.4616, 438845.634 4612716.4645, 438845.64920000004 4612716.4668000005, 438845.6645 4612716.4686, 438845.67980000004 4612716.4699, 438845.6952 4612716.4707, 438845.71060000005 4612716.4709, 438845.726 4612716.470600001, 438845.8334 4612716.4668000005, 438852.01320000004 4612716.371900001, 438852.02310000005 4612716.3718, 438852.033 4612716.371900001, 438852.0429 4612716.3724, 438852.0528 4612716.3733, 438852.0626 4612716.3745, 438852.0724 4612716.376, 438852.0821 4612716.377900001, 438852.0918 4612716.380100001, 438852.10140000004 4612716.3826, 438852.1109 4612716.3855, 438852.1202 4612716.3887, 438852.12950000004 4612716.392200001, 438852.1386 4612716.396000001, 438852.1476 4612716.4002, 438852.15650000004 4612716.4046, 438852.16520000005 4612716.4094, 438852.17370000004 4612716.4144, 438852.18200000003 4612716.4198, 438852.1902 4612716.4254, 438852.19810000004 4612716.4313, 438852.2059 4612716.4375, 438852.2134 4612716.4439, 438852.2207 4612716.4506, 438852.22770000005 4612716.4576, 438852.2346 4612716.4648, 438852.24110000004 4612716.472200001, 438852.2474 4612716.4798, 438852.25350000005 4612716.4877, 438852.25920000003 4612716.495800001, 438852.2647 4612716.504000001, 438852.2699 4612716.5125, 438852.2748 4612716.5211000005, 438852.2794 4612716.5299, 438852.2836 4612716.5388, 438852.28760000004 4612716.547900001, 438852.29130000004 4612716.5571, 438852.2946 4612716.5664, 438852.29760000005 4612716.5758, 438852.3003 4612716.5854, 438852.3027 4612716.595000001, 438852.30470000004 4612716.6047, 438852.3064 4612716.6145, 438852.3077 4612716.6243, 438852.3087 4612716.6341, 438852.3094 4612716.644, 438852.30970000004 4612716.6539, 438852.30970000004 4612716.6638, 438852.3093 4612716.6737, 438852.30860000005 4612716.6836, 438852.3075 4612716.6935, 438852.30610000005 4612716.7033, 438852.3044 4612716.713, 438852.30240000004 4612716.7227, 438852.30000000005 4612716.7323, 438852.29720000003 4612716.7418, 438852.2942 4612716.751300001, 438852.2908 4612716.760600001, 438852.184 4612717.0396, 438847.6841 4612729.0247, 438847.652 4612729.1086, 438847.6486 4612729.118, 438847.64560000005 4612729.127400001, 438847.64290000004 4612729.1369, 438847.64050000004 4612729.1465, 438847.6384 4612729.1562, 438847.63670000003 4612729.166, 438847.6353 4612729.1758, 438847.63430000003 4612729.1856, 438847.6336 4612729.1955, 438847.63330000004 4612729.2054, 438847.63330000004 4612729.2153, 438847.6336 4612729.2252, 438847.63430000003 4612729.2351, 438847.6354 4612729.245, 438847.63670000003 4612729.2548, 438847.6385 4612729.2646, 438847.64050000004 4612729.2742, 438847.64290000004 4612729.2839, 438847.64560000005 4612729.2934, 438847.6487 4612729.302800001, 438847.6521 4612729.312100001, 438847.6558 4612729.3213, 438847.6598 4612729.3304, 438847.6641 4612729.3393, 438847.66870000004 4612729.348, 438847.67370000004 4612729.3566000005, 438847.6789 4612729.365, 438847.6844 4612729.3733, 438847.6903 4612729.3813000005, 438847.6963 4612729.3891, 438847.7027 4612729.3967, 438847.70930000005 4612729.4041, 438847.7162 4612729.4112, 438847.7233 4612729.4182, 438847.7306 4612729.4248, 438847.7382 4612729.4312, 438847.74600000004 4612729.4373, 438847.754 4612729.443200001, 438847.7622 4612729.4487000005, 438847.77060000005 4612729.454, 438847.77910000004 4612729.459, 438847.78780000005 4612729.4637, 438847.7967 4612729.4681, 438847.80580000003 4612729.4721, 438849.1703 4612729.9888, 438849.1682 4612730.1057, 438849.2687 4612730.1534);58023;57721
CT-0975;E.T. CAN DRAPER-2;170207;400;11;EMBARRAT_BT;17.0;20.0;0.07400000;0.09700000;Al;Embarrat;0.200023;LINESTRING (438835.73260000005 4612766.8367, 438835.5453 4612766.7665);57562;57567
CT-0975;E.T. CAN DRAPER-2;181038;400;11;LGA;17.0;20.0;0.00000000;;Cu;Indefinit;2.716540;LINESTRING (438849.456 4612730.2236, 438851.9874 4612731.2093);57719;122995
